Regrowth_Time,finalBiomass,week,type,environment
7.69565217391304,0.990515161041469,2,Q,H20
8.65217391304348,0.977037653458066,2,Q,H20
9.60869565217391,0.965432076526044,2,Q,H20
10.5652173913043,0.95538895517068,2,Q,H20
11.5217391304348,0.94661470981751,2,Q,H20
12.4782608695652,0.938861063571823,2,Q,H20
13.4347826086957,0.931926136333179,2,Q,H20
14.3913043478261,0.925648449841416,2,Q,H20
15.3478260869565,0.919899797462986,2,Q,H20
16.304347826087,0.914578773812635,2,Q,H20
17.2608695652174,0.909605293367697,2,Q,H20
18.2173913043478,0.904916153323265,2,Q,H20
19.1739130434783,0.900461472719126,2,Q,H20
20.1304347826087,0.89620184304758,2,Q,H20
21.0869565217391,0.892106095398403,2,Q,H20
22.0434782608696,0.888149540037018,2,Q,H20
23,0.884312569166798,2,Q,H20
1,0.0796639417709439,3,N,H20
1.95652173913043,0.125970500730631,3,N,H20
2.91304347826087,0.195603049019519,3,N,H20
3.8695652173913,0.294796820190721,3,N,H20
4.82608695652174,0.423397677687733,3,N,H20
5.78260869565217,0.565092870380919,3,N,H20
6.73913043478261,0.685441320946126,3,N,H20
7.69565217391304,0.757955250542786,3,N,H20
8.65217391304348,0.780481676270933,3,N,H20
9.60869565217391,0.776234117771558,3,N,H20
10.5652173913043,0.766646488519329,3,N,H20
11.5217391304348,0.756335098658889,3,N,H20
12.4782608695652,0.746600520228925,3,N,H20
13.4347826086957,0.737753788469268,3,N,H20
14.3913043478261,0.729800962988883,3,N,H20
15.3478260869565,0.722656667871425,3,N,H20
16.304347826087,0.71621490442625,3,N,H20
17.2608695652174,0.71037313296442,3,N,H20
18.2173913043478,0.70503989591524,3,N,H20
19.1739130434783,0.700136452505693,3,N,H20
20.1304347826087,0.695596159989137,3,N,H20
21.0869565217391,0.691363142640124,3,N,H20
22.0434782608696,0.687390786411374,3,N,H20
23,0.683640308870983,3,N,H20
1,0.287581603192876,3,S,H20
1.95652173913043,0.435529019149405,3,S,H20
2.91304347826087,0.614034570637376,3,S,H20
3.8695652173913,0.77850738336991,3,S,H20
4.82608695652174,0.879165438306214,3,S,H20
5.78260869565217,0.907963429888813,3,S,H20
6.73913043478261,0.899049289367726,3,S,H20
7.69565217391304,0.885170662619716,3,S,H20
8.65217391304348,0.871721760141284,3,S,H20
9.60869565217391,0.859778461356404,3,S,H20
10.5652173913043,0.849385318435536,3,S,H20
11.5217391304348,0.840346710968406,3,S,H20
12.4782608695652,0.832433230506224,3,S,H20
13.4347826086957,0.825436690988294,3,S,H20
14.3913043478261,0.81918208989818,3,S,H20
15.3478260869565,0.813526769137553,3,S,H20
16.304347826087,0.8083560960668,3,S,H20
17.2608695652174,0.803578600635506,3,S,H20
18.2173913043478,0.799121566649758,3,S,H20
19.1739130434783,0.794927282055446,3,S,H20
20.1304347826087,0.790949970708816,3,S,H20
21.0869565217391,0.78715331655054,3,S,H20
22.0434782608696,0.783508489114246,3,S,H20
23,0.779992555982911,3,S,H20
1,0.355785682572901,3,Q,H20
1.95652173913043,0.530736538439928,3,Q,H20
2.91304347826087,0.724026575760211,3,Q,H20
3.8695652173913,0.874367577803883,3,Q,H20
4.82608695652174,0.946837902947283,3,Q,H20
5.78260869565217,0.947371285255333,3,Q,H20
6.73913043478261,0.933543184943803,3,Q,H20
7.69565217391304,0.918599972623721,3,Q,H20
8.65217391304348,0.905080766504888,3,Q,H20
9.60869565217391,0.893317906448631,3,Q,H20
10.5652173913043,0.883144014976017,3,Q,H20
11.5217391304348,0.874300376458604,3,Q,H20
12.4782608695652,0.866540848730785,3,Q,H20
13.4347826086957,0.859655955677274,3,Q,H20
14.3913043478261,0.853474513612942,3,Q,H20
15.3478260869565,0.847859090315605,3,Q,H20
16.304347826087,0.842700285739299,3,Q,H20
17.2608695652174,0.837911391823791,3,Q,H20
18.2173913043478,0.833423834821609,3,Q,H20
19.1739130434783,0.829183422513721,3,Q,H20
20.1304347826087,0.825147336117558,3,Q,H20
21.0869565217391,0.821281728587843,3,Q,H20
22.0434782608696,0.817559802477326,3,Q,H20
23,0.813960303303579,3,Q,H20
1,0.0344758666200717,4,N,H20
1.95652173913043,0.0549956422853094,4,N,H20
2.91304347826087,0.0870595220744629,4,N,H20
3.8695652173913,0.136112643863298,4,N,H20
4.82608695652174,0.208538785657405,4,N,H20
5.78260869565217,0.30920326218653,4,N,H20
6.73913043478261,0.435326349588371,4,N,H20
7.69565217391304,0.568046158140391,4,N,H20
8.65217391304348,0.67502552269113,4,N,H20
9.60869565217391,0.736937283801049,4,N,H20
10.5652173913043,0.752875801975269,4,N,H20
11.5217391304348,0.747928290219007,4,N,H20
12.4782608695652,0.738684749997377,4,N,H20
13.4347826086957,0.728913923856454,4,N,H20
14.3913043478261,0.719709521670586,4,N,H20
15.3478260869565,0.711337522633699,4,N,H20
16.304347826087,0.703800172412672,4,N,H20
17.2608695652174,0.697018371364526,4,N,H20
18.2173913043478,0.690894093582389,4,N,H20
19.1739130434783,0.68533222334333,4,N,H20
20.1304347826087,0.68024766660285,4,N,H20
21.0869565217391,0.675566992466953,4,N,H20
22.0434782608696,0.671227936230587,4,N,H20
23,0.667178220178321,4,N,H20
1,0.200923683438193,4,S,H20
1.95652173913043,0.309987163808527,4,S,H20
2.91304347826087,0.455515532958094,4,S,H20
3.8695652173913,0.619363167998437,4,S,H20
4.82608695652174,0.757767826775527,4,S,H20
5.78260869565217,0.836548903157794,4,S,H20
6.73913043478261,0.853201626161755,4,S,H20
7.69565217391304,0.843783818805396,4,S,H20
8.65217391304348,0.830990096738912,4,S,H20
9.60869565217391,0.818753573638394,4,S,H20
10.5652173913043,0.807887960430648,4,S,H20
11.5217391304348,0.798412345351146,4,S,H20
12.4782608695652,0.79015105456793,4,S,H20
13.4347826086957,0.782900035336829,4,S,H20
14.3913043478261,0.776473572309643,4,S,H20
15.3478260869565,0.770715029931546,4,S,H20
